TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
344,0,0,7808,9224,7808,0,7808,0,0,0,0,0
345,0,0,7808,9224,7808,0,7808,0,0,0,0,0
346,0,0,7808,9224,7808,0,7808,0,0,0,0,0
347,0,0,7808,9224,7808,0,7808,0,0,0,0,0
348,0,0,7808,9224,7808,0,7808,0,0,0,0,0
349,0,0,7808,9224,7808,0,7808,0,0,0,0,0
350,0,0,7808,9224,7808,0,7808,0,0,0,0,0
351,0,0,7808,9224,7808,0,7808,0,0,0,0,0
352,0,6016,7808,0,7808,0,7808,0,0,0,0,0
353,0,6016,7808,0,7808,0,7808,0,0,0,0,0
354,0,6016,7808,0,7808,0,7808,0,0,0,0,0
355,0,6016,7808,0,7808,0,7808,0,0,0,0,0
356,0,6016,7808,0,7808,0,7808,0,0,0,0,0
357,0,6016,7808,0,7808,0,7808,0,0,0,0,0
358,0,6016,7808,0,7808,0,7808,0,0,0,0,0
359,0,6016,7808,0,7808,0,7808,0,0,0,0,0
360,0,6016,7808,0,7808,0,7808,0,0,0,0,0
361,9224,7808,0,0,0,9224,0,0,0,0,0,9224
362,9224,7808,0,0,0,9224,0,0,0,0,0,9224
363,9224,7808,0,0,0,9224,0,0,0,0,0,9224
364,9224,7808,0,0,0,9224,0,0,0,0,0,9224
365,9224,7808,0,0,0,9224,0,0,0,0,0,9224
366,9224,7808,0,0,0,9224,0,0,0,0,0,9224
367,9224,7808,0,0,0,9224,0,0,0,0,0,9224
368,9224,7808,0,0,0,9224,0,0,0,0,0,9224
369,9224,7808,0,0,0,9224,0,0,0,0,0,9224
370,9224,7808,0,0,0,9224,0,0,0,0,0,9224
371,9224,7808,0,0,0,9224,0,0,0,0,0,9224
372,9224,7808,0,0,0,9224,0,0,0,0,0,9224
373,9224,7808,0,0,0,9224,0,0,0,0,0,9224
374,9224,7808,0,0,0,9224,0,0,0,0,0,9224
375,9224,7808,0,0,0,9224,0,0,0,0,0,9224
376,9224,7808,0,0,0,9224,0,0,0,0,0,9224
377,9224,7808,0,0,0,9224,0,0,0,0,0,9224
378,9224,7808,0,0,0,9224,0,0,0,0,0,9224
379,9224,7808,0,0,0,9224,0,0,0,0,0,9224
380,9224,7808,0,0,0,9224,0,0,0,0,0,9224
381,0,0,0,0,0,0,9224,9224,9224,9224,0,0
382,0,0,0,0,0,0,9224,9224,9224,9224,0,0
383,0,0,0,0,0,0,9224,9224,9224,9224,0,0
384,0,0,0,0,0,0,9224,9224,9224,9224,0,0
385,0,0,0,0,0,0,9224,9224,9224,9224,0,0
386,0,0,0,0,0,0,9224,9224,9224,9224,0,0
387,0,0,0,0,0,0,9224,9224,9224,9224,0,0
388,0,0,0,0,0,0,9224,9224,9224,9224,0,0
389,0,0,0,0,0,0,9224,9224,9224,9224,0,0
390,0,0,0,0,0,0,9224,9224,9224,9224,0,0
391,0,0,0,0,0,0,9224,9224,9224,9224,0,0
392,0,0,0,0,0,0,9224,9224,9224,9224,0,0
393,0,0,0,0,0,0,9224,9224,9224,9224,0,0
394,0,0,0,0,0,0,9224,9224,9224,9224,0,0
395,0,0,0,0,0,0,9224,9224,9224,9224,0,0
396,0,0,0,0,0,0,9224,9224,9224,9224,0,0
397,0,0,0,0,0,0,9224,9224,9224,9224,0,0
398,0,0,0,0,0,0,9224,9224,9224,9224,0,0
399,0,0,0,0,0,0,9224,9224,9224,9224,0,0
400,0,0,0,0,0,0,9224,9224,9224,9224,0,0
401,0,9224,0,9224,0,0,9224,0,0,9224,0,0
402,0,9224,0,9224,0,0,9224,0,0,9224,0,0
403,0,9224,0,9224,0,0,9224,0,0,9224,0,0
404,0,9224,0,9224,0,0,9224,0,0,9224,0,0
405,0,9224,0,9224,0,0,9224,0,0,9224,0,0
406,0,9224,0,9224,0,0,9224,0,0,9224,0,0
407,0,9224,0,9224,0,0,9224,0,0,9224,0,0
408,0,9224,0,9224,0,0,9224,0,0,9224,0,0
409,0,9224,0,9224,0,0,9224,0,0,9224,0,0
410,0,9224,0,9224,0,0,9224,0,0,9224,0,0
411,0,9224,0,9224,0,0,9224,0,0,9224,0,0
412,0,9224,0,9224,0,0,9224,0,0,9224,0,0
413,0,9224,0,9224,0,0,9224,0,0,9224,0,0
414,0,9224,0,9224,0,0,9224,0,0,9224,0,0
415,0,9224,0,9224,0,0,9224,0,0,9224,0,0
416,0,9224,0,9224,0,0,9224,0,0,9224,0,0
417,0,9224,0,9224,0,0,9224,0,0,9224,0,0
418,0,9224,0,9224,0,0,9224,0,0,9224,0,0
419,0,9224,0,9224,0,0,9224,0,0,9224,0,0
420,0,9224,0,9224,0,0,9224,0,0,9224,0,0
421,0,0,0,9224,9224,9224,0,9224,0,0,0,0
422,0,0,0,9224,9224,9224,0,9224,0,0,0,0
423,0,0,0,9224,9224,9224,0,9224,0,0,0,0
424,0,0,0,9224,9224,9224,0,9224,0,0,0,0
425,0,0,0,9224,9224,9224,0,9224,0,0,0,0
426,0,0,0,9224,9224,9224,0,9224,0,0,0,0
427,0,0,0,9224,9224,9224,0,9224,0,0,0,0
428,0,0,0,9224,9224,9224,0,9224,0,0,0,0
429,0,0,0,9224,9224,9224,0,9224,0,0,0,0
430,0,0,0,9224,9224,9224,0,9224,0,0,0,0
431,0,0,0,9224,9224,9224,0,9224,0,0,0,0
432,0,0,0,9224,9224,9224,0,9224,0,0,0,0
433,0,0,0,9224,9224,9224,0,9224,0,0,0,0
434,0,0,0,9224,9224,9224,0,9224,0,0,0,0
435,0,0,0,9224,9224,9224,0,9224,0,0,0,0
436,0,0,0,9224,9224,9224,0,9224,0,0,0,0
437,0,0,0,9224,9224,9224,0,9224,0,0,0,0
438,0,0,0,9224,9224,9224,0,9224,0,0,0,0
439,0,0,0,9224,9224,9224,0,9224,0,0,0,0
440,0,0,0,9224,9224,9224,0,9224,0,0,0,0
441,9224,9224,0,9224,0,9224,0,0,0,0,0,0
442,9224,9224,0,9224,0,9224,0,0,0,0,0,0
443,9224,9224,0,9224,0,9224,0,0,0,0,0,0
444,9224,9224,0,9224,0,9224,0,0,0,0,0,0
445,9224,9224,0,9224,0,9224,0,0,0,0,0,0
446,9224,9224,0,9224,0,9224,0,0,0,0,0,0
447,9224,9224,0,9224,0,9224,0,0,0,0,0,0
448,9224,9224,0,9224,0,9224,0,0,0,0,0,0
449,9224,9224,0,9224,0,9224,0,0,0,0,0,0
450,9224,9224,0,9224,0,9224,0,0,0,0,0,0
451,9224,9224,0,9224,0,9224,0,0,0,0,0,0
452,9224,9224,0,0,0,9224,0,0,7808,0,0,0
453,9224,9224,0,0,0,9224,0,0,7808,0,0,0
454,9224,9224,0,0,0,9224,0,0,7808,0,0,0
455,9224,9224,0,0,0,9224,0,0,7808,0,0,0
456,9224,9224,0,0,0,9224,0,0,7808,0,0,0
457,9224,9224,0,0,0,9224,0,0,7808,0,0,0
