TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
368,0,16392,0,0,0,0,0,0,1352,2152,0,1352
369,0,16392,15112,17424,7808,0,0,0,0,0,0,0
370,0,0,0,0,7808,4224,4224,4224,0,0,0,0
371,0,16392,0,0,0,0,0,0,1352,2152,0,1352
372,0,0,15112,0,7808,4224,4224,0,0,0,0,0
373,0,0,0,0,7808,4224,4224,4224,0,0,0,0
374,0,0,15112,0,0,0,0,0,1352,2152,0,1352
375,0,0,0,0,7808,4224,4224,4224,0,0,0,0
376,0,0,0,0,0,4224,4224,4224,1352,0,0,0
377,0,0,0,0,0,4224,0,0,1352,2152,0,1352
378,0,0,0,0,0,4224,4224,4224,1352,0,0,0
379,0,0,0,0,0,4224,4224,4224,1352,0,0,0
380,0,0,0,0,0,4224,0,0,1352,2152,0,1352
381,13064,17424,16392,16392,0,0,0,0,0,0,0,0
382,0,0,0,0,11016,4736,4736,4736,0,0,0,0
383,13064,0,0,0,0,0,0,0,848,2152,1352,0
384,13064,17424,16392,16392,0,0,0,0,0,0,0,0
385,0,0,0,0,11016,4736,4736,4736,0,0,0,0
386,13064,0,0,0,0,0,0,0,848,2152,1352,0
387,13064,17424,16392,16392,0,0,0,0,0,0,0,0
388,0,0,0,0,11016,4736,4736,4736,0,0,0,0
389,0,0,0,16392,0,0,0,0,848,2152,1352,0
390,0,0,0,0,11016,4736,4736,4736,0,0,0,0
391,0,0,0,0,11016,4736,4736,4736,0,0,0,0
392,0,0,0,0,11016,0,0,0,848,2152,1352,0
393,0,0,0,0,0,4736,4736,4736,848,0,0,0
394,0,0,0,0,0,4736,4736,4736,848,0,0,0
395,0,0,0,0,0,4736,0,0,848,2152,1352,0
396,0,0,0,0,0,4736,4736,4736,848,0,0,0
397,0,0,0,0,0,4736,4736,4736,848,0,0,0
398,0,0,0,0,0,4736,0,0,848,2152,1352,0
399,0,0,0,0,0,4736,4736,4736,848,0,0,0
400,0,0,0,0,0,0,4736,4736,848,2152,0,0
401,18960,0,0,0,0,0,0,0,2152,2152,0,1352
402,18960,15112,18960,18960,0,0,0,0,0,0,0,0
403,0,0,0,0,4736,11016,11016,4736,0,0,0,0
404,18960,0,0,0,0,0,0,0,2152,2152,0,1352
405,0,15112,18960,18960,4736,0,0,0,0,0,0,0
406,0,0,0,0,4736,11016,11016,4736,0,0,0,0
407,0,15112,0,0,0,0,0,0,2152,2152,0,1352
408,0,0,18960,18960,4736,11016,0,0,0,0,0,0
409,0,0,0,0,4736,11016,11016,4736,0,0,0,0
410,0,0,0,0,4736,0,0,0,2152,2152,0,1352
411,0,0,0,0,4736,11016,11016,4736,0,0,0,0
412,0,0,0,0,4736,11016,11016,4736,0,0,0,0
413,0,0,0,0,4736,0,0,0,2152,2152,0,1352
414,0,0,0,0,4736,0,11016,4736,2152,0,0,0
415,0,0,0,0,4736,0,0,4736,2152,2152,0,0
416,0,0,0,0,4736,0,0,0,2152,2152,0,1352
417,0,0,0,0,4736,0,0,4736,2152,2152,0,0
418,0,0,0,0,0,0,0,4736,2152,2152,0,1352
419,0,0,0,0,0,0,0,4736,2152,2152,0,1352
420,0,0,0,0,0,0,0,4736,2152,2152,0,1352
421,0,0,0,0,4224,11016,11016,6016,0,0,0,0
422,0,0,0,0,0,0,0,0,3240,1352,3240,1352
423,17424,16392,15112,13064,0,0,0,0,0,0,0,0
424,0,0,0,0,4224,11016,11016,6016,0,0,0,0
425,0,0,0,0,0,0,0,0,3240,1352,3240,1352
426,17424,16392,15112,13064,0,0,0,0,0,0,0,0
427,0,0,0,0,4224,11016,11016,6016,0,0,0,0
428,0,0,0,0,0,0,0,0,3240,1352,3240,1352
429,17424,16392,15112,13064,0,0,0,0,0,0,0,0
430,0,0,0,0,4224,11016,11016,6016,0,0,0,0
431,0,0,0,0,0,0,0,0,3240,1352,3240,1352
432,17424,16392,15112,13064,0,0,0,0,0,0,0,0
433,0,0,0,0,4224,11016,11016,6016,0,0,0,0
434,0,0,0,0,0,0,0,0,3240,1352,3240,1352
435,0,16392,0,0,4224,11016,0,6016,0,0,0,0
436,0,0,0,0,4224,0,0,6016,3240,1352,0,0
437,0,0,0,0,0,0,0,0,3240,1352,3240,1352
438,0,0,0,0,4224,0,0,6016,3240,1352,0,0
439,0,0,0,0,4224,0,0,6016,3240,1352,0,0
440,0,0,0,0,0,0,0,0,3240,1352,3240,1352
441,16392,15112,16392,15112,0,0,0,0,0,0,0,0
442,0,0,0,0,4224,4736,6016,11016,0,0,0,0
443,0,0,0,0,0,0,0,0,2152,2152,3240,2152
444,16392,15112,16392,15112,0,0,0,0,0,0,0,0
445,0,0,0,0,4224,4736,6016,11016,0,0,0,0
446,0,0,0,0,0,0,0,0,2152,2152,3240,2152
447,16392,15112,16392,15112,0,0,0,0,0,0,0,0
448,0,0,0,0,4224,4736,6016,11016,0,0,0,0
449,0,0,0,0,0,0,0,0,2152,2152,3240,2152
450,0,15112,16392,15112,4224,0,0,0,0,0,0,0
451,0,0,0,0,4224,4736,6016,11016,0,0,0,0
452,0,0,0,0,0,0,0,0,2152,2152,3240,2152
453,0,15112,0,0,4224,4736,6016,0,0,0,0,0
454,0,0,0,0,4224,4736,6016,11016,0,0,0,0
455,0,0,0,0,0,0,0,0,2152,2152,3240,2152
456,0,0,0,0,4224,4736,6016,11016,0,0,0,0
457,0,0,0,0,4224,4736,0,11016,2152,0,0,0
458,0,0,0,0,0,0,0,0,2152,2152,3240,2152
459,0,0,0,0,4224,4736,0,0,2152,2152,0,0
460,0,0,0,0,4224,4736,0,0,2152,2152,0,0
461,0,0,0,0,0,0,0,0,2152,3240,1352,1352
