TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
428,15112,0,18960,0,6016,0,0,9224,0,0,0,0
429,0,18960,0,17424,0,0,7808,0,0,0,0,4224
430,15112,18960,18960,0,0,4736,0,0,0,0,0,0
431,18960,0,0,0,11016,11016,0,0,0,2152,0,0
432,18960,0,17424,0,11016,11016,0,0,0,0,0,0
433,18960,17424,0,13064,0,0,0,7808,0,0,0,0
434,0,0,17424,0,11016,11016,0,0,0,0,0,4224
435,18960,17424,17424,13064,0,0,0,0,0,0,0,0
436,18960,17424,0,0,11016,0,0,7808,0,0,0,0
437,0,0,17424,13064,0,11016,4736,0,0,0,0,0
438,18960,17424,0,0,0,0,0,0,0,2152,1352,0
439,0,0,17424,0,11016,0,0,7808,0,0,0,4224
440,18960,17424,0,13064,0,11016,0,0,0,0,0,0
441,18960,0,0,15112,11016,0,7808,0,0,0,0,0
442,0,16392,15112,15112,0,0,0,0,1352,0,0,0
443,18960,0,15112,0,11016,0,7808,0,0,0,0,0
444,18960,16392,15112,15112,0,0,0,0,0,0,0,0
445,18960,16392,0,0,11016,0,7808,0,0,0,0,0
446,18960,0,15112,15112,0,0,0,4736,0,0,0,0
447,0,16392,0,15112,11016,6016,0,0,0,0,0,0
448,18960,16392,15112,0,0,0,7808,0,0,0,0,0
449,18960,0,15112,15112,11016,0,0,0,0,0,0,0
450,0,16392,0,0,0,0,0,4736,1352,0,848,0
451,0,0,0,17424,0,11016,0,0,4224,2152,0,0
452,0,0,17424,17424,0,11016,0,7808,0,0,0,0
453,16392,0,17424,17424,0,0,6016,0,0,0,0,0
454,0,13064,0,0,0,11016,0,7808,0,0,0,1352
455,16392,0,17424,17424,0,0,0,0,4224,0,0,0
456,0,13064,17424,0,0,11016,0,0,0,0,1352,0
457,16392,0,0,17424,0,0,6016,0,0,2152,0,0
458,0,13064,17424,0,6016,0,0,7808,0,0,0,0
