TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
311,0,0,0,0,11016,7808,0,0,0,0,3240,3240
312,0,0,0,16392,11016,7808,0,0,0,0,0,3240
313,0,18960,0,0,11016,0,0,0,0,0,3240,3240
314,0,0,0,16392,11016,7808,0,0,0,0,0,3240
315,0,18960,15112,0,0,0,0,0,0,0,3240,3240
316,0,0,0,16392,11016,7808,0,0,0,0,3240,0
317,15112,18960,15112,0,0,0,0,0,0,0,0,3240
318,0,0,0,0,11016,7808,0,9224,0,2152,0,0
319,15112,0,15112,16392,0,0,0,0,0,0,3240,0
320,0,18960,0,0,0,0,0,9224,0,2152,0,3240
321,0,0,18960,16392,0,7808,6016,0,0,0,0,0
322,0,18960,18960,0,0,0,6016,0,0,0,0,3240
323,13064,0,18960,16392,0,7808,0,0,0,0,0,0
324,0,18960,0,0,0,7808,6016,0,0,0,0,3240
325,13064,0,18960,16392,0,0,0,7808,0,0,0,0
326,0,18960,0,0,0,7808,6016,0,0,0,0,3240
327,0,0,18960,16392,0,0,0,7808,1352,0,0,0
328,13064,18960,0,0,0,0,6016,0,0,0,0,3240
329,0,0,18960,16392,0,7808,0,7808,0,0,0,0
330,13064,0,0,0,6016,0,0,0,1352,1352,0,0
331,15112,0,0,18960,9224,0,0,0,0,0,0,3240
332,0,0,0,18960,9224,7808,6016,0,0,0,0,0
333,15112,0,0,0,9224,0,0,0,0,1352,0,3240
334,0,0,0,18960,9224,7808,6016,0,0,0,0,0
335,15112,0,16392,0,0,0,0,0,0,1352,0,3240
336,0,0,0,0,9224,7808,6016,0,0,0,1352,0
337,0,0,16392,18960,0,0,0,6016,0,1352,0,0
338,15112,13064,0,0,9224,0,0,0,0,0,0,3240
339,0,0,0,0,0,7808,6016,6016,0,0,1352,0
340,15112,0,16392,18960,0,0,0,0,0,1352,0,0
341,0,0,0,0,0,11016,11016,0,3240,3240,0,0
342,0,0,0,0,0,0,11016,0,3240,3240,0,4224
343,0,0,0,0,0,0,11016,7808,3240,3240,0,0
344,18960,0,0,0,0,11016,0,0,3240,3240,0,0
345,0,13064,0,0,0,0,0,7808,3240,0,0,4224
346,18960,0,0,0,0,11016,11016,0,3240,0,0,0
347,0,13064,0,0,0,0,0,7808,0,3240,0,4224
348,18960,0,15112,0,0,11016,11016,0,0,0,0,0
349,0,0,0,0,0,0,0,7808,3240,3240,0,4224
350,0,13064,15112,15112,0,0,11016,0,0,0,0,0
351,0,16392,0,0,0,0,0,11016,4224,0,4224,0
352,18960,0,0,0,0,0,0,11016,4224,0,4224,0
353,0,16392,0,0,0,0,0,11016,0,0,4224,4224
354,18960,16392,0,0,0,0,0,0,4224,0,4224,0
355,0,0,0,13064,0,0,0,11016,0,0,4224,4224
356,18960,0,13064,0,0,0,0,0,4224,0,4224,0
357,0,16392,0,0,4736,0,0,0,0,0,4224,4224
358,0,0,13064,13064,0,0,0,11016,4224,0,0,0
359,18960,0,0,0,4736,0,0,0,0,2152,4224,0
360,0,16392,0,13064,0,0,0,11016,0,0,0,4224
361,0,0,18960,16392,9224,0,0,0,0,3240,0,0
362,0,18960,18960,0,9224,0,0,0,0,3240,0,0
363,0,0,18960,16392,9224,0,0,0,0,3240,0,0
364,17424,18960,0,0,9224,0,0,11016,0,0,0,0
365,0,0,18960,16392,9224,0,0,0,0,3240,0,0
366,17424,18960,0,0,0,4736,0,11016,0,0,0,0
367,0,0,18960,0,9224,0,0,0,0,3240,3240,0
368,0,18960,0,16392,0,0,4736,0,0,0,0,3240
369,17424,0,0,0,0,4736,0,11016,0,0,3240,0
370,0,0,18960,16392,9224,0,0,0,0,3240,0,0
371,16392,0,0,0,0,11016,7808,0,3240,0,0,0
372,0,0,0,15112,0,11016,7808,0,3240,0,0,0
373,16392,0,0,0,0,11016,7808,0,3240,0,0,0
374,0,15112,0,0,0,11016,7808,0,3240,0,0,0
