TTI,UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
2824,15112,0,0,0,0,0,0,9224,1352,0,0,3240
2825,0,13064,13064,18960,0,9224,0,0,0,0,0,0
2826,15112,0,0,0,0,0,6016,0,0,3240,0,3240
2827,0,13064,0,0,4224,0,0,9224,1352,0,0,0
2828,0,0,13064,18960,0,9224,6016,0,0,0,0,0
2829,15112,0,0,0,0,0,0,0,1352,3240,0,3240
2830,0,13064,0,0,4224,9224,0,9224,0,0,0,0
2831,0,0,13064,18960,0,0,6016,0,0,3240,0,0
2832,15112,0,0,0,0,0,0,9224,1352,0,0,3240
2833,0,13064,13064,0,4224,9224,0,0,0,0,0,0
2834,15112,0,0,0,0,0,6016,0,0,3240,0,3240
2835,0,13064,0,0,4224,0,0,9224,1352,0,0,0
2836,0,0,13064,0,0,9224,6016,0,0,3240,0,0
2837,15112,0,0,0,0,0,0,9224,1352,0,0,3240
2838,0,0,13064,0,4224,9224,6016,0,0,0,0,0
2839,0,0,0,0,0,0,0,9224,1352,3240,0,3240
2840,0,0,0,0,4224,9224,6016,0,0,3240,0,0
2841,0,15112,0,15112,11016,0,0,0,0,0,2152,0
2842,15112,0,13064,0,0,0,0,0,2152,0,2152,0
2843,0,15112,0,15112,11016,0,0,0,0,0,0,3240
2844,15112,0,0,0,0,0,0,0,2152,3240,2152,0
2845,0,15112,13064,15112,0,0,4736,0,0,0,0,0
2846,0,0,0,0,11016,4736,0,4224,0,0,0,3240
2847,15112,0,0,0,0,0,0,0,2152,3240,2152,0
2848,0,15112,13064,15112,0,0,4736,0,0,0,0,0
2849,0,0,0,0,11016,4736,0,4224,0,0,0,3240
2850,15112,0,0,0,0,0,0,0,2152,3240,2152,0
2851,0,15112,13064,15112,0,0,4736,0,0,0,0,0
2852,0,0,0,0,11016,4736,0,4224,0,0,0,3240
2853,15112,0,0,0,0,0,0,0,2152,3240,2152,0
2854,0,15112,13064,15112,0,0,4736,0,0,0,0,0
2855,0,0,0,0,11016,4736,0,4224,0,0,0,3240
2856,15112,0,0,0,0,0,0,0,2152,3240,2152,0
2857,0,15112,13064,0,0,0,4736,0,0,0,0,3240
2858,15112,0,0,0,11016,4736,0,4224,0,0,0,0
2859,0,0,13064,0,0,0,0,0,2152,3240,2152,0
2860,0,0,0,0,11016,0,4736,4224,0,0,0,3240
2861,0,17424,0,15112,0,11016,0,0,0,0,3240,0
2862,15112,0,0,15112,0,11016,7808,0,0,0,0,0
2863,0,17424,13064,0,0,0,0,4224,0,0,0,3240
2864,15112,0,0,15112,0,0,7808,0,0,0,3240,0
2865,0,17424,13064,0,0,11016,0,0,0,0,0,3240
2866,0,0,0,0,4736,0,7808,4224,0,0,3240,0
2867,15112,0,13064,15112,0,11016,0,0,0,0,0,0
2868,0,17424,0,0,0,0,0,4224,0,0,3240,3240
2869,15112,0,0,15112,4736,0,7808,0,0,0,0,0
2870,0,17424,13064,0,0,11016,0,0,0,0,0,3240
2871,0,0,0,0,4736,0,7808,4224,0,0,3240,0
2872,15112,0,13064,15112,0,11016,0,0,0,0,0,0
2873,0,17424,0,0,0,0,0,4224,0,0,3240,3240
2874,15112,0,0,15112,4736,0,7808,0,0,0,0,0
